common_name,latin_name,light_level,min_temp,max_temp,rec_temp,hardiness_zone,soil_type,img,water_need
Asparagus,Asparagus Officinalis,7,50,85,75,ZONE_3,loamy,https://images.unsplash.com/photo-1662875805421-21ec52bff622?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1335&q=80,20
Beets,Beta Vulgaris,7,40,90,75,ZONE_3,loamy,https://images.unsplash.com/photo-1593105544559-ecb03bf76f82?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8YmVldHN8ZW58MHx8MHx8&auto=format&fit=crop&w=800&q=60,14
Broccoli,Brassica Oleracea,7,45,90,75,ZONE_3,loamy,https://images.unsplash.com/photo-1628773822990-202aed1e567e?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTR8fGJyb2Njb2xpfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,5
Carrot,Daucus Carota,5,45,85,65,ZONE_3,sandy,https://images.unsplash.com/photo-1639086495429-d60e72c53c81?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2671&q=80,21
Eggplant,Solanum Melongena,7,65,90,75,ZONE_3,loamy,https://images.unsplash.com/photo-1605197378540-10ebaf6999e5?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NHx8ZWdncGxhbnR8ZW58MHx8MHx8&auto=format&fit=crop&w=1200&q=60,7
Green Beans,Phaseolus Vulgaris,10,65,80,75,ZONE_3,loamy,https://images.unsplash.com/photo-1574963835594-61eede2070dc?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NHx8Z3JlZW4lMjBiZWFufGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,7
Lettuce,Lactuca Sativa,5,45,90,75,ZONE_3,sandy,https://images.unsplash.com/photo-1591193144634-a2bf060fdb36?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NHx8bGV0dHVjZXxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=1200&q=60,7
Peas,Pisum Sativum,10,60,80,75,ZONE_3,sandy,https://images.unsplash.com/photo-1477506252414-b2954dbdacf3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8cGVhcyUyMGluJTIwcG9kfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,14
Peppers,Capsicum Anuum,10,60,95,75,ZONE_3,sandy,https://images.unsplash.com/photo-1506365069540-904bcc762636?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8YmVsbCUyMHBlcHBlcnN8ZW58MHx8MHx8&auto=format&fit=crop&w=1200&q=60,7
Potatoes,Solanum Tuberosum,7,50,85,75,ZONE_3,loamy,https://images.unsplash.com/photo-1518977676601-b53f82aba655?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8cG90YXRvZXN8ZW58MHx8MHx8&auto=format&fit=crop&w=1200&q=60,7
Radish,Raphanus Raphanistrum,7,60,80,75,ZONE_3,sandy,https://images.unsplash.com/photo-1592346520936-9444037b2e28?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8OHx8cmFkaXNofGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,5
Summer Squash,Cucurbita Pepo,10,70,95,75,ZONE_3,loamy,https://images.unsplash.com/photo-1667155594027-90c688f3700f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8eWVsbG93JTIwc3F1YXNofGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,5
Sweet Corn,Mays Saccharata Rugosa,10,65,90,75,ZONE_3,loamy,https://images.unsplash.com/photo-1551754655-cd27e38d2076?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8c3dlZXQlMjBjb3JufGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,14
Sweet Potato,Ipomoea Batatas,10,60,85,75,ZONE_3,loamy,https://images.unsplash.com/photo-1584699006710-3ad3b82fce7f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8eWFtfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=1200&q=60,21
Tomato,Solanum Lycopersicum,10,55,90,80,ZONE_4,sandy,https://images.unsplash.com/photo-1588230737595-d49e490bff1c?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=880&q=80,5
